bg,ND10,ND11,ND12,ND13,ND14,ND15,ND16
521,43675,4685,1030,554,569,599,571
565,49509,6096,1213,582,557,570,580
582,50374,6667,1398,640,618,602,620
557,51028,7362,1547,647,583,615,587
592,51341,7839,1712,668,584,612,554
604,51183,8100,1793,707,571,633,614
602,50793,8126,1828,645,566,601,599
544,49810,8128,1948,625,563,615,592
556,48167,7857,1990,631,587,644,573
589,46350,7405,1901,680,595,597,597
596,42398,6633,1936,689,620,570,591
628,38361,6022,1834,647,596,608,588
548,32049,5291,1771,679,592,608,595
567,26337,4512,1613,667,645,562,634
635,18708,3481,1459,644,574,598,623
608,13106,2764,1329,636,563,580,535
586,7687,1965,1128,651,615,597,556
545,5141,1439,999,590,583,534,592
634,4889,1061,883,606,598,606,586
562,7369,835,755,560,535,616,591
551,11948,898,664,651,590,580,571
566,18217,1125,603,587,618,595,558
605,24608,1551,622,574,584,611,579
614,31845,2258,681,563,565,599,598
609,37123,2938,856,597,593,570,574
569,42310,3845,864,600,624,544,609
567,45540,4666,1025,605,637,617,592
583,47941,5522,1140,601,574,557,604
641,49656,6375,1274,638,539,598,606
603,50774,6949,1567,616,626,622,584
591,51067,7329,1610,674,590,614,580
582,51291,7855,1776,653,580,607,607
591,51017,8198,1883,649,619,571,603
599,50394,8083,1990,644,634,577,648
573,49165,8033,2024,651,611,562,600
623,47048,7539,2062,665,566,593,556
574,44018,7033,1919,683,583,602,598
592,40285,6385,1906,668,626,609,593
617,34736,5637,1715,658,655,610,608
628,28558,4601,1711,645,598,622,573
603,21798,3864,1469,674,567,606,575
610,15611,3101,1410,622,600,634,566
639,10007,2268,1195,651,606,585,585
613,6412,1617,1031,645,573,635,571
608,4958,1173,906,593,561,575,582
610,6289,928,809,608,589,574,634
562,9959,891,667,590,640,646,585
591,15461,1145,704,591,584,610,604
633,22164,1488,653,576,638,615,601
630,28628,2062,696,555,613,582,659
609,34755,2696,744,594,619,604,610
623,40161,3584,844,601,587,611,612
561,44011,4492,974,597,579,618,668
641,46845,5326,1103,605,568,598,595
618,48867,6133,1264,622,562,580,578
605,50269,6861,1478,667,586,580,578
609,50895,7261,1598,641,582,573,620
580,50827,7858,1738,690,603,602,608
634,50755,8129,1857,661,617,620,602
561,50231,8085,1938,657,586,611,588
592,49067,8200,2024,664,622,635,568
614,47345,7605,2039,701,599,624,591
574,44604,7256,1923,670,574,614,620
590,41099,6674,1890,720,598,632,660
564,36686,5759,1758,679,645,626,605
597,31156,4978,1666,638,589,599,641
636,24657,4036,1576,668,635,605,568
566,18175,3252,1373,620,596,603,558
637,12532,2542,1193,665,605,646,608
605,8019,1875,1091,621,614,622,607
595,6010,1374,940,647,624,651,593
603,6376,1031,832,601,629,599,629
584,9163,959,739,605,600,616,597
612,13982,1132,687,594,604,589,608
635,20064,1347,635,606,544,611,579
620,26734,1937,694,630,570,588,584
595,32448,2597,732,587,602,593,564
601,37781,3326,818,632,626,644,594
630,42286,4223,922,620,575,610,638
626,45541,4945,1100,624,606,603,605
640,47840,5893,1249,666,586,615,574
599,49062,6595,1354,661,598,626,595
584,49877,7302,1535,654,601,603,616
623,50348,7627,1737,657,632,649,627
621,50167,7954,1810,621,622,621,586
597,49490,8028,1914,698,663,597,628
571,48684,7924,2012,690,595,606,540
586,47464,7709,1999,661,574,567,594
617,44839,7191,2001,689,597,604,604
626,41907,6651,1909,651,595,590,623
559,37610,5950,1871,705,615,621,621
567,32515,5232,1736,656,592,624,631
562,26532,4278,1478,664,583,633,581
576,20661,3574,1387,635,595,626,591
597,14805,2704,1317,622,576,604,554
616,10370,2029,1150,618,656,629,565
584,7376,1495,959,576,610,636,608
596,6888,1199,849,615,567,613,541
596,9092,1035,741,624,580,581,624
597,12764,1106,701,621,616,620,596
584,18383,1392,686,601,616,621,605
583,24289,1940,721,604,636,607,578
594,30168,2430,704,626,617,609,607
628,35408,3195,866,629,624,579,587
599,39202,4036,893,610,596,605,582
590,42348,4840,1088,587,598,612,550
616,44384,5657,1177,605,625,613,552
597,45239,6355,1424,651,599,627,592
539,45733,6930,1488,681,640,592,599
582,45984,7339,1725,670,608,620,604
567,45923,7759,1797,675,600,608,599
593,45146,7779,1878,681,594,604,632
589,44505,7815,2002,647,590,685,618
608,43500,7615,1973,682,624,624,648
587,41733,7112,2000,655,562,581,592
596,39203,6506,1946,676,643,639,547
583,36363,6008,1731,681,596,656,583
577,32263,5210,1728,677,587,627,608
592,27502,4381,1611,681,634,657,597
533,22195,3574,1456,652,603,637,656
592,16776,2820,1268,595,643,538,571
598,12289,2187,1057,622,590,602,599
621,9305,1705,986,626,587,601,633
640,8212,1334,931,666,608,626,551
583,9365,1127,821,603,591,637,613
584,12750,1224,767,622,612,616,610
631,17055,1388,741,616,603,573,581
633,22139,1854,727,615,607,612,596
631,27474,2310,776,576,605,625,592
650,32334,3107,795,590,584,600,586
614,35806,3752,908,619,624,562,582
581,38579,4662,1013,587,590,597,596
569,40406,5298,1197,660,594,641,616
607,41705,6013,1382,661,631,612,625
558,42180,6555,1499,664,580,635,576
597,42811,6996,1608,624,596,623,585
593,43100,7485,1765,651,609,630,591
593,42777,7545,1755,715,615,581,543
618,42254,7464,1910,690,570,619,623
621,41644,7411,1942,700,601,618,540
615,40114,7134,1869,701,602,637,613
617,38256,6495,1840,691,583,574,599
591,35881,5941,1850,657,568,612,602
657,32558,5122,1721,655,618,590,616
618,28390,4341,1510,669,639,603,621
566,24017,3759,1501,659,594,651,564
580,18943,3022,1344,638,564,609,603
579,14281,2426,1123,658,581,622,594
587,11204,1900,1023,623,597,621,564
598,9496,1413,960,622,603,604,590
595,9714,1256,834,588,598,596,613
602,12192,1281,773,624,619,587,606
575,15628,1367,727,577,644,570,573
557,20625,1744,711,558,571,603,586
607,25240,2281,726,559,589,632,614
608,29748,2930,818,636,584,616,614
580,33072,3473,874,553,592,646,562
642,36302,4303,1022,609,623,586,629
592,37911,4937,1116,645,608,592,612
609,39619,5706,1362,661,582,610,578
593,40664,6320,1411,626,614,598,594
627,40436,6834,1541,663,587,619,582
606,41211,6974,1671,630,608,571,575
601,40994,7264,1687,683,581,598,592
599,40923,7197,1799,648,602,613,589
551,40259,7111,1836,603,592,575,576
641,39425,6927,1860,700,608,569,560
550,38062,6588,1749,627,623,602,613
595,35830,5759,1796,660,635,623,561
592,34459,5612,1737,655,570,602,597
629,29494,4639,1627,639,622,624,580
436,1678,821,690,342,356,347,356
